id,code,cluster_code,adm0_code,adm0_name,prov_text_code,adm1_code,adm1_name,adm2_code,adm2_name,adm3_code,adm3_name,adm4_code,adm4_name,adm5_code,adm5_name,urban_rural,carto_house_count,carto_pop_count,import_code,status,comment,created_by,updated_by,created_at,updated_at,cluster_id
1416,LS136,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012014,,Urban,129,522,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1417,LS135,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012017,,Urban,159,712,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1418,LS134,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012020,,Urban,176,739,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1419,LS133,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012023,,Urban,210,936,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1420,LS132,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012026,,Urban,128,557,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1421,LS131,3022BY,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505501,CHAISA,05055012029,,Urban,165,652,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,186
1422,LS130,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032006,,Urban,195,979,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1423,LS129,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032014,,Urban,148,835,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1424,LS128,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032022,,Urban,190,862,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1425,LS127,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032030,,Urban,208,1099,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1426,LS126,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032039,,Urban,175,903,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1427,LS125,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032047,,Urban,148,670,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1428,LS124,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032055,,Urban,111,557,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1429,LS123,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032063,,Urban,139,708,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1430,LS122,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032071,,Urban,121,597,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1431,LS121,2938ZN,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505503,KABANANA,05055032080,,Urban,152,789,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,87
1432,LS120,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042017,,Urban,148,719,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1433,LS119,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042035,,Urban,142,673,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1434,LS118,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042053,,Urban,202,1035,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1435,LS117,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042071,,Urban,117,560,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1436,LS116,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042089,,Urban,154,827,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1437,LS115,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042107,,Urban,166,805,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1438,LS114,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042125,,Urban,125,638,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1439,LS113,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042143,,Urban,165,764,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1440,LS112,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042161,,Urban,126,661,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1441,LS111,1013MK,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505504,MPULUNGU,05055042179,,Urban,157,695,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,171
1442,LS110,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072006,,Urban,149,704,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1443,LS109,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072016,,Urban,95,430,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1444,LS108,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072025,,Urban,216,1055,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1445,LS107,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072035,,Urban,163,750,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1446,LS106,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072044,,Urban,135,627,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1447,LS105,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072054,,Urban,127,625,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1448,LS104,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072063,,Urban,145,597,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1449,LS103,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072073,,Urban,135,554,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1450,LS102,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072082,,Urban,148,600,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1451,LS101,2754TS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505507,RAPHAEL CHOTA,05055072092,,Urban,119,531,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,208
1452,LS100,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082002,,Urban,172,738,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1453,LS099,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082013,,Urban,209,835,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1454,LS098,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082023,,Urban,157,684,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1455,LS097,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082034,,Urban,122,525,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1456,LS096,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082044,,Urban,152,574,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1457,LS095,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082055,,Urban,130,511,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1458,LS094,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082066,,Urban,192,895,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1459,LS093,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082076,,Urban,151,666,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1460,LS092,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082087,,Urban,155,628,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1461,LS091,2091AS,,,LS,05,LUSAKA,0505,LUSAKA,05055,MANDEVU,0505508,ROMA,05055082097,,Urban,107,468,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,96
1462,LS090,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012002,,Urban,134,599,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1463,LS089,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012008,,Urban,154,797,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1464,LS088,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012014,,Urban,147,711,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1465,LS087,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012020,,Urban,146,663,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1466,LS086,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012026,,Urban,158,766,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1467,LS085,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012033,,Urban,196,832,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1468,LS084,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012039,,Urban,149,702,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1469,LS083,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012045,,Urban,145,714,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1470,LS082,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012051,,Urban,144,560,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1471,LS081,1766GZ,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505601,KAPWEPWE,05056012057,,Urban,138,794,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,161
1472,LS080,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022010,,Urban,184,801,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1473,LS079,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022020,,Urban,209,995,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1474,LS078,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022030,,Urban,149,749,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1475,LS077,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022040,,Urban,118,536,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1476,LS076,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022051,,Urban,129,639,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1477,LS075,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022061,,Urban,190,824,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1478,LS074,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022071,,Urban,172,842,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1479,LS073,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022081,,Urban,118,576,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1480,LS072,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022091,,Urban,109,509,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1481,LS071,1287ML,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505602,LIMA,05056022101,,Urban,94,489,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,117
1482,LS070,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032002,,Urban,111,466,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1483,LS069,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032010,,Urban,179,758,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1484,LS068,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032018,,Urban,134,565,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1485,LS067,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032027,,Urban,186,693,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1486,LS066,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032035,,Urban,153,734,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1487,LS065,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032043,,Urban,145,781,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1488,LS064,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032051,,Urban,176,763,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1489,LS063,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032059,,Urban,143,560,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1490,LS062,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032068,,Urban,142,678,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1491,LS061,1331HH,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505603,MATERO,05056032076,,Urban,102,419,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,109
1492,LS060,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042006,,Urban,154,727,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1493,LS059,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042016,,Urban,220,1074,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1494,LS058,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042026,,Urban,223,933,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1495,LS057,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042036,,Urban,170,670,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1496,LS056,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042046,,Urban,197,873,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1497,LS055,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042056,,Urban,158,827,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1498,LS054,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042065,,Urban,145,758,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1499,LS053,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042075,,Urban,177,967,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1500,LS052,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042085,,Urban,155,686,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1501,LS051,1238ZY,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505604,MUCHINGA,05056042095,,Urban,121,548,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,233
1502,LS050,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052001,,Urban,99,509,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1503,LS049,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052012,,Urban,135,664,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1504,LS048,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052023,,Urban,119,510,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1505,LS047,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052034,,Urban,74,389,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1506,LS046,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052044,,Urban,159,720,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1507,LS045,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052055,,Urban,201,956,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1508,LS044,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052066,,Urban,130,703,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1509,LS043,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052077,,Urban,143,622,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1510,LS042,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052088,,Urban,149,729,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1511,LS041,2805PE,,,LS,05,LUSAKA,0505,LUSAKA,05056,MATERO,0505605,MWEMBESHI,05056052098,,Urban,167,822,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,15
1512,LS040,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032012,,Urban,148,709,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1513,LS039,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032026,,Urban,202,879,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1514,LS038,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032040,,Urban,222,1073,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1515,LS037,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032053,,Urban,156,722,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1516,LS036,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032067,,Urban,161,638,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1517,LS035,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032080,,Urban,172,717,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1518,LS034,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032094,,Urban,188,850,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1519,LS033,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032108,,Urban,144,492,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1520,LS032,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032121,,Urban,168,743,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1521,LS031,1544FR,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505703,KALIKILIKI,05057032135,,Urban,135,572,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,221
1522,LS030,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042002,,Urban,124,456,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1523,LS029,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042008,,Urban,157,556,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1524,LS028,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042015,,Urban,191,696,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1525,LS027,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042022,,Urban,142,603,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1526,LS026,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042028,,Urban,113,462,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1527,LS025,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042035,,Urban,149,712,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1528,LS024,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042042,,Urban,134,541,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1529,LS023,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042049,,Urban,157,621,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1530,LS022,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042055,,Urban,74,326,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1531,LS021,2518PN,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505704,KALINGALINGA,05057042062,,Urban,100,365,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,163
1532,LS020,2394NG,,,LS,05,LUSAKA,0505,LUSAKA,05057,MUNALI,0505705,MTENDERE,05057052003,,Urban,107,430,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,198
